id,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32366589681e-05,4.69013376259e-05,6.85410042335e-05,3.353356557e-05,6.32995815162e-05,1.9081624471e-05,2.03644506116e-05,2.35073017439e-05,2.80469885796e-05,3.7500147273e-05,6.81230130724e-05
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82831671062e-05,1.99339657015e-05,3.82416973239e-05,2.29879329962e-05,1.13200486266e-05,1.94724704739e-05,1.6507934435e-05,1.58956325553e-05,1.84154558922e-05,1.36000139002e-05,2.50230440382e-05,2.0072658825e-05,1.25742174071e-05,2.52099921952e-05,1.30846066862e-05,1.35982255839e-05,2.27453527174e-05,3.56694148634e-05,1.57010290592e-05,0.000364410620592,5.2442159798e-05,1.40595130082e-05,0.000146267024934,2.22737758771e-05,0.000121100481806,3.74595849412e-05,0.00100928528315,8.37547410537e-06,0.000663649885206,2.10260561826e-05,5.83993831683e-05,2.10703023859e-05,2.48627228088e-05,3.07836411884e-05,1.91933416235e-05,1.82349147024e-05,2.96779543272e-05,5.10191370763e-05,5.54390501228e-05,3.28922222507e-05,3.94269628635e-05,3.77242918691e-05,0.000119339892234,5.02891855665e-05,4.31300663147e-05,4.63349154002e-05,0.000119834572131,3.44706460809e-05,4.22431829311e-05,2.88967043108e-05,3.98330054635e-05,0.000284043708947,7.42084577857e-05,0.000139882974228,5.63874620748e-05,6.84607443317e-05,0.000165035165876
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62934975914e-06,1.30436359786e-06,2.9534712108e-06,1.00524064936e-06,1.67884880457e-06,4.33492110102e-06,8.06729101954e-06,1.04519963998e-05,3.6507575328e-05,6.83775617248e-06,1.96753436504e-06,1.58955451823e-05,5.23558793175e-07,1.16798111029e-06,7.44869769888e-06,6.28417658594e-06,8.72656755727e-06,2.05042098778e-05,6.17791281179e-05,4.62317384004e-06,2.57351701319e-05,8.50546603526e-07,6.15320310936e-06,4.91395182231e-06,5.16648323063e-06,4.46966268484e-06,3.39353956884e-06,4.88781317568e-06,3.13089054458e-07,2.43292341805e-06,1.53135396743e-06,5.14917055575e-07,1.76820204286e-06,3.53605761878e-06,8.3299058007e-07,2.87283634332e-06,2.91369501273e-06,1.68279494131e-06,5.80250146765e-05,1.75798198663e-06,5.08207286993e-06,3.69667632372e-07,6.23627547445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64086084874e-05,3.24134196664e-05,6.28378856764e-05,5.20091543021e-05,2.92849570269e-05,3.7345628098e-05,3.93609668508e-05,6.45072802667e-05,0.000182475115881,6.17954541115e-05,0.000160905314759,5.62194778947e-05,8.05406323749e-05,5.70215193632e-05
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52595015774e-05,1.68121275774e-05,2.94454035533e-05,8.35043602823e-05,2.47060018498e-05,3.90708566955e-05,3.34036590132e-05,2.67512621354e-05,0.000108671645911,2.72936750392e-05,2.51334759102e-05,3.77227826598e-05,3.38194569911e-05,4.35294355417e-05,5.84177750189e-05,4.48688521314e-05,0.000122554524893,2.85674800183e-05,4.20538524487e-05,7.21413383727e-05,8.08194487926e-05,5.80944974889e-05,2.63496649772e-05,4.89834460793e-05
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9150570689e-06,1.74083494541e-05,1.71103017366e-05,1.55246431462e-05,1.96613172138e-05,1.96272414849e-05,2.12613580078e-05,3.29480120666e-05,2.29164400264e-05,9.09926054659e-06,2.65305758359e-05,2.02048290717e-05,2.00701495066e-05,7.28363988045e-05,0.000397787239962,2.89533488455e-05,4.26506298844e-05,3.36775572418e-05,1.68505158681e-05,3.27255758145e-05,1.42657890238e-05,3.32531006171e-05,1.33994866799e-05,2.39137490318e-05,2.10176932982e-05,3.75147671578e-05,2.32291741003e-05,3.79505965375e-05,3.54380874092e-05,3.88042984771e-05,2.7035781135e-05,3.10496974563e-05,3.78055345944e-05,2.48148091225e-05,3.3062977131e-05,3.53965340597e-05,2.28665325826e-05,4.58817754642e-05,2.90410698524e-05
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39444269613e-05,5.75130712658e-05,4.43616186944e-05,7.21999676796e-05,3.98972681539e-05,2.68116521525e-05,3.15809712115e-05,2.06741640049e-05,2.99454021572e-05,2.6363559071e-05,2.21324398839e-05,5.63835555162e-05,5.76083330116e-05,5.39977527019e-05,4.84040161093e-05
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76450627115e-05,5.99168267928e-05,4.58791096315e-05,2.56307788834e-05,7.44221875467e-05,6.17281110633e-05,5.86774295306e-05,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000128998321195,2.4145966849e-05,1.98210631671e-05,2.32343207374e-05,1.5196920507e-05,0.000112156499057,5.66677423457e-05,1.2579598761e-05,1.79770728678e-05,2.24829266045e-05,5.99763212806e-06,9.57615782026e-06,0.000239320755712,6.55209571843e-05,2.47539343884e-05,2.49665926328e-05,3.94223599789e-05,4.3751817367e-05,4.35140237771e-05,3.63511787075e-05,2.48484140363e-05,2.90214085261e-05,3.43775639088e-05,1.74985035604e-05,0.0,4.25389788989e-05,1.89514542891e-05,6.12712877614e-05,0.000119075314917,3.84074147308e-05,2.24029561819e-05,2.96042100099e-05,2.38002818311e-05,4.49629998254e-05,4.3080470236e-05,4.11943158688e-05,3.83151350347e-05,1.39135897768e-05,3.12863493998e-05,8.25790979084e-05,9.8368812131e-05,2.76742396762e-05,0.000147481670296,0.000162015316491,0.000113494249903,0.000228257727323,4.23655061668e-05,5.51628920272e-05,4.71587229903e-05,0.000115813274385,7.20226256114e-05,9.20992818501e-05,5.05621322812e-05,5.76351541171e-05
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003182545912,1.13387851339e-05,1.16691157551e-05,2.12454593606e-05,3.82556556413e-05,7.65638462922e-05,8.49490474128e-05,1.62888800654e-05,2.20983575564e-05,9.87744029913e-06,2.03712185354e-05,2.43724365386e-05,2.9567334205e-05,8.81858947269e-05,1.83230643561e-05,2.7251232508e-05,2.95786399689e-05,3.73429078337e-05,2.40551958445e-05,2.59514667562e-05,3.56674606641e-05,2.78205353731e-05,3.47127649968e-05,4.13153142064e-05,3.23613893344e-05,3.82211047843e-05,4.06413626168e-05,4.53811915986e-05,5.94820679396e-05,5.55707151029e-05,5.19991251459e-05,5.07933794659e-05,4.68738500108e-05,3.19861351211e-05,4.064533353e-05,4.91936922919e-05,4.56609625338e-05,3.03395716535e-05,3.82343009747e-05
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39889182777e-05,1.79976450802e-05,2.28537586006e-05,3.07882460295e-05,1.63680421224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,4.12655257869e-05,9.65922173726e-05,4.07265321624e-05,2.77318396776e-05,1.88959768196e-05,4.1332933952e-05,2.81302311125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4151682712e-06,5.10908838651e-05,3.24642904031e-05,4.61785956178e-05,3.90102067248e-05,5.8528641147e-05,5.4947072238e-05,3.30003378336e-05,4.23412701961e-05,5.05454532012e-05,3.59203012609e-05,3.68686530583e-05,0.000105903879886,7.22718691978e-05,6.82745672533e-05,0.000105152628048,3.86419537469e-05,3.01645860742e-05,4.2940141413e-05,2.72330992037e-05,7.44841268328e-05,9.84310240928e-05,9.74544344241e-05,5.51007835491e-05,4.41162583672e-05,6.90996969057e-05,8.48387365754e-05,4.98333664296e-05,6.35897614374e-05,7.17910665591e-05,3.2811530699e-05,9.0207139677e-05,8.98880009384e-05,8.53319528541e-05,5.80525131806e-05,0.000110985566814,0.000109578626209,7.44998344611e-05,0.000148514188417,8.6954996068e-05,0.000139093905702,0.000134388074261,9.471764905e-05,0.000208608170265,0.000120104478394,7.54700518772e-05,0.00017852326457,0.000107888097252,0.000228329409425,0.000142643985904,0.000130666109739,0.000159904280895
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000154291106983,0.000238865875751,0.000186492632981,7.53988251465e-05,2.80887653328e-05,0.00011099101851,2.94576783248e-05,0.000186103026374,5.56743362631e-05,7.03636607794e-05,0.0003081030045,4.47622446515e-05,9.61009704336e-05,8.20929365584e-05,0.000144314336632,0.000109705421547,9.39603361917e-05
46,1.81529144698e-05,1.69561227971e-05,1.65476572223e-05,4.07173074714e-05,1.13205739747e-05,3.31429297475e-05,1.71088402816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42664714862e-05,1.96944965576e-05,3.7533485319e-05,1.47997593529e-05,2.20123537827e-05,1.52519723519e-05,2.34295441151e-05,2.29659410231e-05,1.55300160028e-05,1.18813939037e-05,2.45550620568e-05,7.54363857394e-06,1.00774803666e-05,2.44256538634e-05,1.65001106803e-05,1.44685656134e-05,2.66993501731e-05,1.5066684263e-05,1.59070787854e-05,3.08128963921e-05,2.83019374905e-05,3.20620831766e-05,1.83960169246e-05,2.75000341469e-05,2.86310561155e-05,3.35703193296e-05,3.51799756241e-05,2.23917341623e-05,2.3480381571e-05,2.7302790052e-05,2.12385955596e-05,4.50144252375e-05,0.000103251045069,5.15496274018e-05,3.38726752895e-05,6.20015158529e-05,4.5286059144e-05,5.423690659e-05,5.24354498023e-05,7.76044770476e-05,6.02119704178e-05,0.000209970292644,5.42052912404e-05,5.76086330314e-05,4.20087984233e-05
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69416123193e-05,3.16369737794e-05,2.56372584561e-05,3.3180426644e-05,3.56388036843e-05,3.30756337224e-05,4.093760968e-05,3.55794869187e-05,7.06529701647e-05,3.12310437651e-05,4.67414625242e-05,5.09050477376e-05,5.80677648728e-05,3.16310894943e-05,6.64394262182e-05,2.9073750006e-05,4.25005059168e-05,8.24525644717e-05,5.5850581646e-05,5.0883659298e-05,4.75672532974e-05,3.11057290111e-05
49,0.0,6.92427002807e-05,0.0,5.35183791376e-05,6.03571678526e-07,0.0,0.0,1.47145091337e-06,4.40983053798e-07,0.0,8.46299670097e-05,0.0,7.73270421069e-07,0.0,6.30044482654e-05,0.0,5.52970079156e-08,4.88484658065e-09,1.23675024179e-07,8.32474855013e-06,1.64371787477e-05,5.77122509549e-08,3.31646992579e-05,7.73434041936e-09,4.18853398678e-05,2.51877186027e-07,0.0,0.0,0.0,5.92255687969e-07,0.0,0.0,1.08340229627e-07,1.31892157107e-05,4.81260410373e-07,0.000292397428963,0.0,0.000215004303384,0.0,0.0,0.000114569984739,1.90747871765e-07,3.91127314717e-08,1.69368379674e-08,8.8665817641e-07,1.24698608766e-05,5.86102886952e-06,2.36781648841e-06,4.67289180748e-06,2.2868043784e-06,8.24091316621e-06,5.20811690993e-07,5.87726281686e-05,1.42871242133e-06,3.93504720201e-08,2.27380775839e-07,0.0,2.11508821018e-09,1.66119830674e-06,2.47790572258e-07,0.0,0.000317506354058,1.60402990678e-05,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12338129233e-05,2.95986256352e-05,1.95620237965e-05,1.57874373615e-05,4.94707020588e-05,2.1367227576e-05,1.46353902859e-05,8.76613429513e-05,5.29949138376e-05,4.79027546105e-05,1.96830751961e-05,1.92610474209e-05,2.41158964489e-05,2.92648008103e-05,3.80619316111e-05,4.20142912013e-05,2.09513921592e-05,4.2457998091e-05,5.70091215038e-05,5.24130921221e-05,3.11537733543e-05,3.40610117566e-05,6.03499963181e-05,6.79737755285e-05,3.85776086946e-05,4.84364158307e-05,4.37818641062e-05,3.95061586681e-05,5.81088659433e-05,3.53344302093e-05,4.47620394327e-05,4.90485016408e-05,0.000102719817438,6.46048316595e-05
51,6.15490669161e-07,2.32860636499e-05,0.000424585979943,2.69790076649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99566777876e-07,0.000505523002938,0.0,0.0,0.0,0.0,4.19559472812e-05,0.000126483332513,8.25783314458e-05,0.000204548065718,4.75979450818e-05,9.30416728216e-05,0.0,1.45917767075e-05,0.000152517931902,1.11611481316e-07,0.0,3.1597335106e-05,0.000431895653567,5.98646078217e-08,0.000102690749741,4.76964111495e-05,8.97272620653e-05,8.12105744032e-08,2.69631971577e-07,0.0,1.20363247415e-07,6.87366316712e-05,0.000110788320449,5.89541278604e-05,9.47539476741e-06,6.33301413341e-07,0.0,6.17229816492e-05,0.0,6.54528758477e-07,0.0,0.0,6.62678287131e-05,1.57697196827e-05,1.74413176107e-07,0.0,0.0,9.53664281553e-07,4.01390150398e-06
52,7.33162446153e-06,4.25739905522e-05,1.7296698063e-05,2.08965166818e-05,3.37240786192e-05,2.41575293341e-05,2.56331839015e-05,1.32742468858e-05,3.53990883919e-05,2.53480041041e-05,2.97241028916e-05,3.58387032873e-05,0.0,3.16288210848e-05,5.89316684583e-06,1.0635131723e-05,1.11639719872e-05,1.88198790918e-05,9.91641513595e-06,9.39321570457e-06,1.24812698373e-05,7.57106748246e-06,1.30373088864e-05,2.25140582463e-05,2.05292433523e-05,3.30666062435e-05,3.08199729636e-05,2.77548300168e-05,3.96002379995e-05,3.6296161691e-05,1.99620770108e-05,2.93701283019e-05,2.78194600335e-05,2.97843465965e-05,2.40525648806e-05,1.54161981873e-05,3.60567598122e-05,3.72767868951e-05,0.000175184075779,3.23995458746e-05,3.33024575503e-05,3.72857677309e-05,2.89723107128e-05,4.24904851006e-05,6.36665494904e-05,3.16551970393e-05,4.07628532851e-05,6.26959468005e-05,2.80830702382e-05,3.60193495641e-05,2.79603645023e-05,0.0,4.91596216637e-05,0.0,5.48567948332e-05,4.11674835365e-05,6.62704718769e-05,5.41182163265e-05,8.54314941642e-05,8.83080314274e-05,7.53277064687e-05,0.0,4.25596700532e-05,5.41070241274e-05
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66130210875e-07,2.64192869487e-05,1.96776939892e-05,3.19690959543e-05,2.44026217879e-05,3.51889618931e-05,1.95872837569e-05,2.13566564966e-05,2.5541744769e-05,1.72428472218e-05,2.16237200665e-05,9.26321149684e-05,4.0850705686e-05,2.40178354438e-05,1.866632094e-05,3.16054825959e-05,4.19253958997e-05,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,6.13416432828e-06,1.92665044958e-05,2.70758161223e-05,2.45148160451e-05,1.39306198634e-05,1.31882036795e-05,2.56554273093e-05,2.68480885137e-05,2.13636249458e-05,1.89197208622e-05,2.95916254748e-05,2.05092475493e-05,2.80945948901e-05,1.47217241664e-05,1.08870738891e-05,2.04817352174e-05,2.29509984179e-05,2.56457301999e-05,7.06440895143e-05,0.00015825183345,1.55480095421e-05,3.00995702471e-05,7.10802042621e-05,3.91103770403e-05,2.71620836191e-05,1.56476923606e-05,2.13451633647e-05,3.69935101222e-05,2.85567071314e-05,1.90242371814e-05,2.24594457269e-05,4.0793952967e-05,0.00012965009059,8.63696074196e-05,9.74189795454e-05,1.71918586968e-05,5.29036121879e-05,2.39671003035e-05,7.26481182877e-05,2.08301323792e-05,3.43401705663e-05,3.49569386385e-05,9.40565972294e-05,4.7449496494e-05,3.52162439196e-05,3.49384117387e-05,5.57693422197e-05,0.000154515987594,3.47560922946e-05,3.96736814052e-05,8.92776263786e-05,7.51776252327e-05,3.34579423851e-05,5.14388670634e-05,3.19483475313e-05,0.000129566500899,6.50727836021e-05,4.44428668722e-05
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15956228455e-05,1.90538230318e-05,1.71812199803e-05,8.31220854352e-06,1.17398688271e-05,7.04434970866e-06,1.52390329257e-05,1.13325100606e-05,3.03438268535e-05,4.23451708988e-06,4.0427959535e-05,1.69305462484e-05,1.76189178987e-05,2.48043051674e-05,6.66249690491e-06,1.69184630928e-05,1.11102554366e-05,7.70328508349e-06,3.66099049111e-05,4.16381289775e-06,1.54355510512e-05,1.11130212005e-05,2.17947843323e-05,3.66752247101e-05,2.33713434078e-05,1.24256085208e-05,1.38524348674e-05,1.67960205804e-05,1.93056885006e-05,2.0487161836e-05,1.84133453947e-05,1.02381006071e-05,2.96119716116e-05,2.44058990469e-05,3.2857480149e-05,3.30920875225e-05,2.74201964586e-05,4.69401163541e-05,5.41001623803e-05,4.99092926769e-05,5.57244427127e-05,8.01549641195e-05,5.2514112925e-05,5.4837628632e-05,5.62084893953e-05
56,2.0745383832e-05,1.03183511338e-05,1.3263194271e-05,2.63043743541e-05,2.78335840334e-05,2.30461840512e-05,1.18822859242e-05,4.45801641311e-05,2.05642524259e-05,1.45105110665e-05,2.05496110453e-05,3.29589791368e-05,2.14651331678e-05,1.0146517503e-05,1.14828173358e-05,1.1774310555e-05,1.65351441124e-05,0.000169383269357,7.06953158315e-06,8.75296469928e-06,1.93073590219e-05,1.00288296894e-05,1.51808969233e-05,1.91862925364e-05,2.30535267917e-05,2.90411159852e-05,1.34287293215e-05,1.86786824002e-05,3.00196899173e-05,5.09038200901e-05,2.68743731641e-05,2.25294786342e-05,3.99517056075e-05,2.19877741264e-05,4.96794809858e-05,4.77655131892e-05,2.60267808363e-05,2.94572462823e-05,4.71989839035e-05,3.70044142383e-05,3.22649895896e-05,5.06742969424e-05,6.814440589e-05,3.57252915533e-05,4.66175661362e-05,5.88534056083e-05,4.7418222374e-05,3.84364897844e-05,7.08743105112e-05,5.46049250144e-05,0.0,4.12681606119e-05,0.0,3.42136991124e-05,5.78707295995e-05,3.6845053569e-05,3.3434113718e-05,3.75805988624e-05,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44093377701e-06,3.67900802213e-05,4.88777712986e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.09979112464e-05,2.93778515016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0350958634e-05,4.81888797549e-05,7.82152832698e-05,5.08565200639e-05,5.28465704742e-05,4.68492671344e-05,4.25183637449e-05,4.86487313354e-05,6.05638360104e-05,5.06364721156e-05
58,0.0,1.31130029644e-05,1.30190629467e-05,1.56233339397e-05,1.70496214651e-05,2.25627762778e-05,0.0,8.22768539532e-06,2.15389900202e-05,2.0412308271e-05,3.11552084217e-05,2.42719571787e-05,2.78940654357e-05,1.74502547992e-05,2.20556134864e-05,2.16768212785e-05,1.81568982426e-05,1.59695186814e-05,1.24959852399e-05,1.93004422052e-05,2.07642914658e-05,8.25160437082e-06,1.44932823781e-05,0.000503193398202,0.000787901013678,3.04607741331e-05,1.07186663749e-05,1.71562487524e-05,5.79247269977e-05,4.32298843103e-05,3.79548144547e-05,2.68998571184e-05,4.37694006252e-05,4.49655772344e-05,0.000698754498002,1.59972419376e-05,3.48946123612e-05,4.99689759877e-05,3.90630181388e-05,2.68210619391e-05,4.5829864876e-05,3.30677527122e-05,9.64445965195e-05,3.77444340792e-05,3.60784989533e-05,7.27669157625e-05,2.32013845538e-05,0.000198717640701,0.000148305523997,3.78827568739e-05,0.000166763633609,5.61335354461e-05,6.62955054893e-05,4.73579182904e-05,9.49670320545e-05,0.00012172868019,7.13347025021e-05,4.24815629801e-05,8.85948152205e-05,6.83943890276e-05,7.62261293346e-05,0.0,0.0,4.97391858613e-05
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15024982122e-05,1.52928023592e-05,4.05327073171e-05,2.41442140644e-05,3.23155401444e-05,3.05056028776e-05,2.57236921988e-05,3.62555866687e-05,1.99769588603e-05,2.60138150329e-05,3.24890487614e-05,3.36931403994e-05,3.48344906854e-05,3.55236822369e-05,4.34519476144e-05,4.43485008373e-05,4.82841020587e-05,5.33106877513e-05,8.38643767187e-05,9.03206904746e-05,7.66080403612e-05,4.73797768513e-05,0.000122594632878,0.000117817435191,8.40398507601e-05,9.41301436742e-05,0.000378179865164,5.85071985993e-05,4.63043997838e-05,8.80694629942e-05
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11350030442e-05,7.42312681824e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21337316549e-05,7.60128341291e-05,3.40628017158e-05,6.82189875139e-05,2.72367550028e-05,3.66195546817e-05,5.0017768918e-05,4.47186316164e-05,9.38649747106e-05,5.25294010833e-05,0.000210297120632,6.13553000499e-05,6.92015283819e-05
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43550255168e-05,1.92989544183e-05,1.42731769195e-05,2.79213402017e-05,1.58498773218e-05,1.52717194646e-05,8.36015124172e-05,2.19499094015e-05,1.73212501638e-05,2.11733640513e-05,9.31879621828e-06,3.44796672148e-05,1.3002745345e-05,1.25385437241e-05,7.80199803774e-06,5.5371777659e-05,1.87956583643e-05,1.60650430473e-05,3.36787210274e-05,2.22371760624e-05,2.03120512044e-05,1.88043969597e-05,1.83522739921e-05,3.27615248629e-05,1.85315555363e-05,3.19989329646e-05,5.9064577855e-05,1.70506976717e-05,3.0748131133e-05,3.58638878201e-05,3.51610673511e-05,1.8968981113e-05,2.60506544819e-05,2.61429342007e-05,2.28093184648e-05,5.87509385718e-05,2.79002642546e-05,3.1482859237e-05,3.00409787229e-05,5.61198231432e-05,4.26666121416e-05,2.81056341903e-05,4.00939242174e-05,3.27134490509e-05,5.01807842199e-05,6.24771203153e-05,3.79665037895e-05,6.65727686853e-05,4.03013300173e-05,3.73102876261e-05
